Section,Township,Township Direction,Range,Range Direction,Baseline,Easting,Northing,API
27,9,S,19,E,S,604869.7495464715,4429292.324597886,4304756343
27,9,S,19,E,S,604745.2058789694,4429347.898101158,4304756343
27,9,S,19,E,S,604585.7120895586,4429429.069394268,4304756343
27,9,S,19,E,S,604465.1824452538,4429490.436516195,4304756343
27,9,S,19,E,S,604465.135818872,4429494.452426781,4304756343
27,9,S,19,E,S,604866.9864130875,4429499.525544227,4304756343
27,9,S,19,E,S,605268.8459916061,4429504.600041086,4304756343
27,9,S,19,E,S,605670.5280356435,4429508.354452602,4304756343
27,9,S,19,E,S,605873.3911364513,4429510.63744883,4304756343
27,9,S,19,E,S,605908.2075142005,4429511.02341551,4304756343
27,9,S,19,E,S,605854.2021003485,4429472.483748172,4304756343
27,9,S,19,E,S,605845.5875094936,4429468.866831114,4304756343
27,9,S,19,E,S,605672.0162272763,4429396.3329759855,4304756343
27,9,S,19,E,S,605594.5065023903,4429363.943159728,4304756343
27,9,S,19,E,S,605455.7194276685,4429300.010490517,4304756343
27,9,S,19,E,S,605317.0059252987,4429276.226007433,4304756343
27,9,S,19,E,S,605271.8184649864,4429281.215618658,4304756343
27,9,S,19,E,S,605272.7944489027,4429208.852160785,4304756343
27,9,S,19,E,S,605071.9522520311,4429217.943664172,4304756343
27,9,S,19,E,S,604924.7677458845,4429267.785094514,4304756343
27,9,S,19,E,S,604869.7495464715,4429292.324597886,4304756343
27,9,S,19,E,S,605958.939368341,4429585.346239426,4304756343
27,9,S,19,E,S,605947.4900143088,4429566.4626784185,4304756343
27,9,S,19,E,S,605933.1419217887,4429566.302769483,4304756343
27,9,S,19,E,S,605960.6993483915,4429590.146692432,4304756343
27,9,S,19,E,S,605958.939368341,4429585.346239426,4304756343
28,9,S,19,E,S,602878.4736424976,4428662.467525559,4304756343
28,9,S,19,E,S,602868.5243105169,4429065.458069528,4304756343
28,9,S,19,E,S,602858.5494350519,4429468.448509254,4304756343
28,9,S,19,E,S,603260.4572139425,4429474.85625896,4304756343
28,9,S,19,E,S,603662.3652859104,4429481.26527857,4304756343
28,9,S,19,E,S,603712.6200650943,4429481.970428383,4304756343
28,9,S,19,E,S,603626.1871967558,4429370.948064302,4304756343
28,9,S,19,E,S,603520.5143240662,4429199.9775194805,4304756343
28,9,S,19,E,S,603462.9357215851,4429074.802589442,4304756343
28,9,S,19,E,S,603439.021062431,4429022.843041592,4304756343
28,9,S,19,E,S,603395.2080940516,4428724.488041003,4304756343
28,9,S,19,E,S,603387.6447665419,4428670.393038037,4304756343
28,9,S,19,E,S,603370.1774846193,4428545.304751896,4304756343
28,9,S,19,E,S,603359.3699862146,4428298.233770718,4304756343
28,9,S,19,E,S,603357.7839492144,4428266.659530777,4304756343
28,9,S,19,E,S,603349.247583442,4428097.44994201,4304756343
28,9,S,19,E,S,603294.8217087969,4427862.433780755,4304756343
28,9,S,19,E,S,602898.4149968897,4427856.501060345,4304756343
28,9,S,19,E,S,602888.4483907813,4428259.4964390425,4304756343
28,9,S,19,E,S,602878.4736424976,4428662.467525559,4304756343
28,9,S,19,E,S,603781.3548051135,4429061.777772929,4304756343
28,9,S,19,E,S,603921.6140117813,4429123.56122838,4304756343
28,9,S,19,E,S,604072.7018307762,4429183.677077994,4304756343
28,9,S,19,E,S,604152.750849645,4429231.932246054,4304756343
28,9,S,19,E,S,604152.8498899238,4429224.699826764,4304756343
28,9,S,19,E,S,604155.0109285058,4429066.887480542,4304756343
28,9,S,19,E,S,604171.4325336993,4428671.318690976,4304756343
28,9,S,19,E,S,604187.8408460717,4428275.527920762,4304756343
28,9,S,19,E,S,603785.215524837,4428270.022652614,4304756343
28,9,S,19,E,S,603521.2064151645,4428266.423548468,4304756343
28,9,S,19,E,S,603515.9649887305,4428266.352231576,4304756343
28,9,S,19,E,S,603495.6826807095,4428411.650409967,4304756343
28,9,S,19,E,S,603487.1802004543,4428661.974914007,4304756343
28,9,S,19,E,S,603486.742721006,4428674.677978599,4304756343
28,9,S,19,E,S,603543.985904344,4428900.600222552,4304756343
28,9,S,19,E,S,603605.9497381515,4428975.858602282,4304756343
28,9,S,19,E,S,603667.1127286835,4429011.441958597,4304756343
28,9,S,19,E,S,603753.4181832433,4429049.466935514,4304756343
28,9,S,19,E,S,603781.3548051135,4429061.777772929,4304756343
28,9,S,19,E,S,604465.1824452538,4429490.436516195,4304756343
28,9,S,19,E,S,604465.5852446429,4429459.869413265,4304756343
28,9,S,19,E,S,604368.134465057,4429493.060671085,4304756343
28,9,S,19,E,S,604465.135818872,4429494.452426781,4304756343
28,9,S,19,E,S,604465.1824452538,4429490.436516195,4304756343
13,9,S,19,E,S,607220.2986935086,4432331.59098827,4304756180
13,9,S,19,E,S,607313.0054153854,4432585.024309604,4304756180
13,9,S,19,E,S,607335.7743929005,4432627.790250341,4304756180
13,9,S,19,E,S,607373.7372944764,4432666.594500149,4304756180
13,9,S,19,E,S,607404.7455544414,4432695.108089143,4304756180
13,9,S,19,E,S,607408.7726558476,4432832.76827482,4304756180
13,9,S,19,E,S,607726.1856169463,4433238.681523046,4304756180
13,9,S,19,E,S,607756.2660514101,4433239.108177085,4304756180
13,9,S,19,E,S,607776.5357943771,4433239.395745706,4304756180
13,9,S,19,E,S,607826.996877282,4433240.111876517,4304756180
13,9,S,19,E,S,608158.1893923618,4433244.781542383,4304756180
13,9,S,19,E,S,608563.0587182457,4433253.915449457,4304756180
13,9,S,19,E,S,608967.919284809,4433263.0708292965,4304756180
13,9,S,19,E,S,608977.0117435299,4432858.244066589,4304756180
13,9,S,19,E,S,608986.0953063692,4432453.4362930665,4304756180
13,9,S,19,E,S,608994.8580871157,4432052.542004352,4304756180
13,9,S,19,E,S,609003.620766738,4431651.6468432285,4304756180
13,9,S,19,E,S,608601.5957275031,4431645.890256118,4304756180
13,9,S,19,E,S,608199.570516268,4431640.176032864,4304756180
13,9,S,19,E,S,607797.537201319,4431634.461874036,4304756180
13,9,S,19,E,S,607536.2019678553,4431630.758498083,4304756180
13,9,S,19,E,S,607238.7689766587,4431692.758867963,4304756180
13,9,S,19,E,S,607228.9338254501,4431694.81824082,4304756180
13,9,S,19,E,S,607186.6250704956,4432015.1464788085,4304756180
13,9,S,19,E,S,607184.5738932402,4432141.808590686,4304756180
13,9,S,19,E,S,607195.9029862214,4432246.139554822,4304756180
13,9,S,19,E,S,607220.2986935086,4432331.59098827,4304756180
13,9,S,19,E,S,607561.7787683946,4433152.961680631,4304756180
13,9,S,19,E,S,607489.1407846457,4433067.185742351,4304756180
13,9,S,19,E,S,607365.8496700831,4432933.674014394,4304756180
13,9,S,19,E,S,607358.6572752617,4432926.358429701,4304756180
13,9,S,19,E,S,607358.5861239079,4432931.393192573,4304756180
13,9,S,19,E,S,607354.8993354589,4433196.495000095,4304756180
13,9,S,19,E,S,607354.8708169875,4433198.512901892,4304756180
13,9,S,19,E,S,607378.2797929235,4433233.874353721,4304756180
13,9,S,19,E,S,607622.9856746193,4433237.218664187,4304756180
13,9,S,19,E,S,607625.9971302046,4433237.261331695,4304756180
13,9,S,19,E,S,607561.7787683946,4433152.961680631,4304756180
13,9,S,19,E,S,607220.2986935086,4432331.59098827,4304756179
13,9,S,19,E,S,607313.0054153854,4432585.024309604,4304756179
13,9,S,19,E,S,607335.7743929005,4432627.790250341,4304756179
13,9,S,19,E,S,607373.7372944764,4432666.594500149,4304756179
13,9,S,19,E,S,607404.7455544414,4432695.108089143,4304756179
13,9,S,19,E,S,607408.7726558476,4432832.76827482,4304756179
13,9,S,19,E,S,607726.1856169463,4433238.681523046,4304756179
13,9,S,19,E,S,607756.2660514101,4433239.108177085,4304756179
13,9,S,19,E,S,607776.5357943771,4433239.395745706,4304756179
13,9,S,19,E,S,607826.996877282,4433240.111876517,4304756179
13,9,S,19,E,S,608158.1893923618,4433244.781542383,4304756179
13,9,S,19,E,S,608563.0587182457,4433253.915449457,4304756179
13,9,S,19,E,S,608967.919284809,4433263.0708292965,4304756179
13,9,S,19,E,S,608977.0117435299,4432858.244066589,4304756179
13,9,S,19,E,S,608986.0953063692,4432453.4362930665,4304756179
13,9,S,19,E,S,608994.8580871157,4432052.542004352,4304756179
13,9,S,19,E,S,609003.620766738,4431651.6468432285,4304756179
13,9,S,19,E,S,608601.5957275031,4431645.890256118,4304756179
13,9,S,19,E,S,608199.570516268,4431640.176032864,4304756179
13,9,S,19,E,S,607797.537201319,4431634.461874036,4304756179
13,9,S,19,E,S,607536.2019678553,4431630.758498083,4304756179
13,9,S,19,E,S,607238.7689766587,4431692.758867963,4304756179
13,9,S,19,E,S,607228.9338254501,4431694.81824082,4304756179
13,9,S,19,E,S,607186.6250704956,4432015.1464788085,4304756179
13,9,S,19,E,S,607184.5738932402,4432141.808590686,4304756179
13,9,S,19,E,S,607195.9029862214,4432246.139554822,4304756179
13,9,S,19,E,S,607220.2986935086,4432331.59098827,4304756179
13,9,S,19,E,S,607561.7787683946,4433152.961680631,4304756179
13,9,S,19,E,S,607489.1407846457,4433067.185742351,4304756179
13,9,S,19,E,S,607365.8496700831,4432933.674014394,4304756179
13,9,S,19,E,S,607358.6572752617,4432926.358429701,4304756179
13,9,S,19,E,S,607358.5861239079,4432931.393192573,4304756179
13,9,S,19,E,S,607354.8993354589,4433196.495000095,4304756179
13,9,S,19,E,S,607354.8708169875,4433198.512901892,4304756179
13,9,S,19,E,S,607378.2797929235,4433233.874353721,4304756179
13,9,S,19,E,S,607622.9856746193,4433237.218664187,4304756179
13,9,S,19,E,S,607625.9971302046,4433237.261331695,4304756179
13,9,S,19,E,S,607561.7787683946,4433152.961680631,4304756179
1,5,S,2,E,U,609063.2293812705,4436587.52154721,4304756670
1,5,S,2,E,U,609056.6885186539,4436598.138682855,4304756670
1,5,S,2,E,U,609000.5613716083,4436675.146761622,4304756670
1,5,S,2,E,U,608994.8103790539,4436683.037556787,4304756670
1,5,S,2,E,U,608929.3669059094,4436701.511717188,4304756670
1,5,S,2,E,U,608872.9583432847,4436717.437169684,4304756670
1,5,S,2,E,U,608791.4533960326,4436727.738629307,4304756670
1,5,S,2,E,U,608734.9355393623,4436718.594279352,4304756670
1,5,S,2,E,U,608634.1936467453,4436646.410987998,4304756670
1,5,S,2,E,U,608593.6905343161,4436570.654633686,4304756670
1,5,S,2,E,U,608591.3901833104,4436742.117374215,4304756670
1,5,S,2,E,U,608589.8158353509,4436858.676037339,4304756670
1,5,S,2,E,U,608588.5411589815,4436953.697961659,4304756670
1,5,S,2,E,U,608584.462799945,4437255.925967918,4304756670
1,5,S,2,E,U,608576.5088077325,4437653.73730318,4304756670
1,5,S,2,E,U,608572.9285242725,4438058.147193695,4304756670
1,5,S,2,E,U,608643.4014659628,4438059.15635627,4304756670
1,5,S,2,E,U,608974.4708561064,4438062.008665514,4304756670
1,5,S,2,E,U,609042.2895653703,4438062.584838675,4304756670
1,5,S,2,E,U,609199.7626698411,4438063.951221908,4304756670
1,5,S,2,E,U,609288.3942505164,4438064.709383793,4304756670
1,5,S,2,E,U,609376.002787521,4438065.452717632,4304756670
1,5,S,2,E,U,609441.169810568,4438066.013090723,4304756670
1,5,S,2,E,U,609777.3482869603,4438083.00265066,4304756670
1,5,S,2,E,U,609859.032513091,4438087.124095728,4304756670
1,5,S,2,E,U,610178.6531805735,4438103.292166349,4304756670
1,5,S,2,E,U,610186.8900783402,4437702.404843773,4304756670
1,5,S,2,E,U,610195.1668246244,4437298.7617123565,4304756670
1,5,S,2,E,U,610206.1261380629,4436896.555529817,4304756670
1,5,S,2,E,U,610217.2228449004,4436494.29274068,4304756670
1,5,S,2,E,U,610043.5360657172,4436491.770865777,4304756670
1,5,S,2,E,U,609815.1120072708,4436488.440644034,4304756670
1,5,S,2,E,U,609815.323365188,4436473.83573076,4304756670
1,5,S,2,E,U,609788.3785056013,4436488.053811407,4304756670
1,5,S,2,E,U,609413.0092314505,4436482.651055868,4304756670
1,5,S,2,E,U,609103.6426491521,4436478.195585961,4304756670
1,5,S,2,E,U,609069.7870290942,4436576.924641502,4304756670
1,5,S,2,E,U,609063.2293812705,4436587.52154721,4304756670
1,4,S,4,W,U,560604.0308957207,4446963.3507873975,4301354175
1,4,S,4,W,U,560784.4654289109,4446962.922970212,4301354175
1,4,S,4,W,U,560863.6513717793,4446962.680717128,4301354175
1,4,S,4,W,U,560946.8564615353,4446962.452812294,4301354175
1,4,S,4,W,U,561001.1174328947,4446962.292001198,4301354175
1,4,S,4,W,U,561067.0533110693,4446962.084872569,4301354175
1,4,S,4,W,U,561201.5140806404,4446961.634460104,4301354175
1,4,S,4,W,U,561266.6409290642,4446961.443614213,4301354175
1,4,S,4,W,U,561325.1343002281,4446961.258365497,4301354175
1,4,S,4,W,U,561352.6651716835,4446961.163090753,4301354175
1,4,S,4,W,U,561612.6255768181,4446960.681325772,4301354175
1,4,S,4,W,U,561616.9234610377,4446696.540736743,4301354175
1,4,S,4,W,U,561618.2861713928,4446612.896049638,4301354175
1,4,S,4,W,U,561618.5199737662,4446598.831741376,4301354175
1,4,S,4,W,U,561624.3975838658,4446236.962240513,4301354175
1,4,S,4,W,U,561625.652158903,4445825.784740925,4301354175
1,4,S,4,W,U,561626.776655996,4445416.924170791,4301354175
1,4,S,4,W,U,561228.0108247856,4445412.2248286735,4301354175
1,4,S,4,W,U,560829.049038056,4445407.543822568,4301354175
1,4,S,4,W,U,560427.102325296,4445402.3016801085,4301354175
1,4,S,4,W,U,560024.9510710455,4445397.079274074,4301354175
1,4,S,4,W,U,560028.599720631,4445797.045074596,4301354175
1,4,S,4,W,U,560027.7306827914,4446203.848515824,4301354175
1,4,S,4,W,U,560072.8676193032,4446578.970136741,4301354175
1,4,S,4,W,U,560135.425247881,4446964.380859457,4301354175
1,4,S,4,W,U,560308.0588744159,4446964.019513928,4301354175
1,4,S,4,W,U,560541.1183421592,4446963.526213164,4301354175
1,4,S,4,W,U,560604.0308957207,4446963.3507873975,4301354175
6,4,S,3,E,U,610024.4650192369,4446400.44504494,4304755407
6,4,S,3,E,U,610016.0230888178,4446792.261914829,4304755407
6,4,S,3,E,U,610004.4067534391,4447181.554832523,4304755407
6,4,S,3,E,U,610004.1096739627,4447199.635950925,4304755407
6,4,S,3,E,U,610091.0808288248,4447001.1445405,4304755407
6,4,S,3,E,U,610272.5305878065,4446587.309754151,4304755407
6,4,S,3,E,U,610347.538082373,4446416.304342778,4304755407
6,4,S,3,E,U,610370.879541622,4446363.049121691,4304755407
6,4,S,3,E,U,610454.7825020078,4446174.090132336,4304755407
6,4,S,3,E,U,610529.3343649098,4446006.237157133,4304755407
6,4,S,3,E,U,610409.911571791,4446005.731218364,4304755407
6,4,S,3,E,U,610025.0272205467,4446013.311041706,4304755407
6,4,S,3,E,U,610024.4650192369,4446400.44504494,4304755407
14,4,S,2,E,U,606958.880083501,4443496.625104997,4304756161
14,4,S,2,E,U,606956.5429340198,4443670.50642085,4304756161
14,4,S,2,E,U,606953.3697897948,4443898.730054084,4304756161
14,4,S,2,E,U,606950.951822934,4444072.890104292,4304756161
14,4,S,2,E,U,606947.756825654,4444300.833799214,4304756161
14,4,S,2,E,U,607288.213883469,4444313.827292922,4304756161
14,4,S,2,E,U,607349.7140428976,4444316.179145646,4304756161
14,4,S,2,E,U,607690.1445128641,4444329.209249118,4304756161
14,4,S,2,E,U,607751.6445340589,4444331.564371918,4304756161
14,4,S,2,E,U,608092.0657045038,4444344.6135650985,4304756161
14,4,S,2,E,U,608153.5656033887,4444346.970847947,4304756161
14,4,S,2,E,U,608162.4220469751,4444347.297235186,4304756161
14,4,S,2,E,U,608297.7923773208,4444250.835518696,4304756161
14,4,S,2,E,U,608423.6726753735,4444357.3320161365,4304756161
14,4,S,2,E,U,608494.0118510899,4444360.018528508,4304756161
14,4,S,2,E,U,608510.8537077596,4443954.836679432,4304756161
14,4,S,2,E,U,608527.687800198,4443549.653851153,4304756161
14,4,S,2,E,U,608544.5311348893,4443144.472507837,4304756161
14,4,S,2,E,U,608561.3837289533,4442739.291539523,4304756161
14,4,S,2,E,U,608139.3243095621,4442723.297898148,4304756161
14,4,S,2,E,U,607737.9578915111,4442712.559227836,4304756161
14,4,S,2,E,U,607336.5822625739,4442701.861706899,4304756161
14,4,S,2,E,U,606969.6519705671,4442692.4313073065,4304756161
14,4,S,2,E,U,606967.3164550142,4442867.431508428,4304756161
14,4,S,2,E,U,606964.2533441542,4443094.537340187,4304756161
14,4,S,2,E,U,606961.9340503407,4443268.978339716,4304756161
14,4,S,2,E,U,606958.880083501,4443496.625104997,4304756161
16,5,S,2,E,U,604572.5578661639,4434770.673349079,4304756655
16,5,S,2,E,U,604974.8633465404,4434781.92363725,4304756655
16,5,S,2,E,U,605377.1766137484,4434793.214250267,4304756655
16,5,S,2,E,U,605383.2112456303,4434391.603556998,4304756655
16,5,S,2,E,U,605389.2705401159,4433990.033416972,4304756655
16,5,S,2,E,U,605393.79763306,4433689.014763251,4304756655
16,5,S,2,E,U,605214.0454289718,4433795.38791116,4304756655
16,5,S,2,E,U,604907.9578054906,4433976.551702727,4304756655
16,5,S,2,E,U,604808.0881941908,4434035.660233398,4304756655
16,5,S,2,E,U,604581.2755677128,4434169.913129563,4304756655
16,5,S,2,E,U,604402.1314089006,4434275.953488885,4304756655
16,5,S,2,E,U,604344.2006002311,4434310.286208901,4304756655
16,5,S,2,E,U,604175.0829725032,4434410.433546727,4304756655
16,5,S,2,E,U,604018.2600697874,4434503.341477334,4304756655
16,5,S,2,E,U,603995.7630318762,4434517.699702181,4304756655
16,5,S,2,E,U,603768.7319359615,4434662.603943015,4304756655
16,5,S,2,E,U,603767.7280889546,4434761.644593163,4304756655
16,5,S,2,E,U,604170.1344706194,4434766.138197172,4304756655
16,5,S,2,E,U,604572.5578661639,4434770.673349079,4304756655
1,4,S,4,W,U,560604.0308957207,4446963.3507873975,4301354176
1,4,S,4,W,U,560784.4654289109,4446962.922970212,4301354176
1,4,S,4,W,U,560863.6513717793,4446962.680717128,4301354176
1,4,S,4,W,U,560946.8564615353,4446962.452812294,4301354176
1,4,S,4,W,U,561001.1174328947,4446962.292001198,4301354176
1,4,S,4,W,U,561067.0533110693,4446962.084872569,4301354176
1,4,S,4,W,U,561201.5140806404,4446961.634460104,4301354176
1,4,S,4,W,U,561266.6409290642,4446961.443614213,4301354176
1,4,S,4,W,U,561325.1343002281,4446961.258365497,4301354176
1,4,S,4,W,U,561352.6651716835,4446961.163090753,4301354176
1,4,S,4,W,U,561612.6255768181,4446960.681325772,4301354176
1,4,S,4,W,U,561616.9234610377,4446696.540736743,4301354176
1,4,S,4,W,U,561618.2861713928,4446612.896049638,4301354176
1,4,S,4,W,U,561618.5199737662,4446598.831741376,4301354176
1,4,S,4,W,U,561624.3975838658,4446236.962240513,4301354176
1,4,S,4,W,U,561625.652158903,4445825.784740925,4301354176
1,4,S,4,W,U,561626.776655996,4445416.924170791,4301354176
1,4,S,4,W,U,561228.0108247856,4445412.2248286735,4301354176
1,4,S,4,W,U,560829.049038056,4445407.543822568,4301354176
1,4,S,4,W,U,560427.102325296,4445402.3016801085,4301354176
1,4,S,4,W,U,560024.9510710455,4445397.079274074,4301354176
1,4,S,4,W,U,560028.599720631,4445797.045074596,4301354176
1,4,S,4,W,U,560027.7306827914,4446203.848515824,4301354176
1,4,S,4,W,U,560072.8676193032,4446578.970136741,4301354176
1,4,S,4,W,U,560135.425247881,4446964.380859457,4301354176
1,4,S,4,W,U,560308.0588744159,4446964.019513928,4301354176
1,4,S,4,W,U,560541.1183421592,4446963.526213164,4301354176
1,4,S,4,W,U,560604.0308957207,4446963.3507873975,4301354176
13,9,S,19,E,S,607220.2986935086,4432331.59098827,4304756180
13,9,S,19,E,S,607313.0054153854,4432585.024309604,4304756180
13,9,S,19,E,S,607335.7743929005,4432627.790250341,4304756180
13,9,S,19,E,S,607373.7372944764,4432666.594500149,4304756180
13,9,S,19,E,S,607404.7455544414,4432695.108089143,4304756180
13,9,S,19,E,S,607408.7726558476,4432832.76827482,4304756180
13,9,S,19,E,S,607726.1856169463,4433238.681523046,4304756180
13,9,S,19,E,S,607756.2660514101,4433239.108177085,4304756180
13,9,S,19,E,S,607776.5357943771,4433239.395745706,4304756180
13,9,S,19,E,S,607826.996877282,4433240.111876517,4304756180
13,9,S,19,E,S,608158.1893923618,4433244.781542383,4304756180
13,9,S,19,E,S,608563.0587182457,4433253.915449457,4304756180
13,9,S,19,E,S,608967.919284809,4433263.0708292965,4304756180
13,9,S,19,E,S,608977.0117435299,4432858.244066589,4304756180
13,9,S,19,E,S,608986.0953063692,4432453.4362930665,4304756180
13,9,S,19,E,S,608994.8580871157,4432052.542004352,4304756180
13,9,S,19,E,S,609003.620766738,4431651.6468432285,4304756180
13,9,S,19,E,S,608601.5957275031,4431645.890256118,4304756180
13,9,S,19,E,S,608199.570516268,4431640.176032864,4304756180
13,9,S,19,E,S,607797.537201319,4431634.461874036,4304756180
13,9,S,19,E,S,607536.2019678553,4431630.758498083,4304756180
13,9,S,19,E,S,607238.7689766587,4431692.758867963,4304756180
13,9,S,19,E,S,607228.9338254501,4431694.81824082,4304756180
13,9,S,19,E,S,607186.6250704956,4432015.1464788085,4304756180
13,9,S,19,E,S,607184.5738932402,4432141.808590686,4304756180
13,9,S,19,E,S,607195.9029862214,4432246.139554822,4304756180
13,9,S,19,E,S,607220.2986935086,4432331.59098827,4304756180
13,9,S,19,E,S,607561.7787683946,4433152.961680631,4304756180
13,9,S,19,E,S,607489.1407846457,4433067.185742351,4304756180
13,9,S,19,E,S,607365.8496700831,4432933.674014394,4304756180
13,9,S,19,E,S,607358.6572752617,4432926.358429701,4304756180
13,9,S,19,E,S,607358.5861239079,4432931.393192573,4304756180
13,9,S,19,E,S,607354.8993354589,4433196.495000095,4304756180
13,9,S,19,E,S,607354.8708169875,4433198.512901892,4304756180
13,9,S,19,E,S,607378.2797929235,4433233.874353721,4304756180
13,9,S,19,E,S,607622.9856746193,4433237.218664187,4304756180
13,9,S,19,E,S,607625.9971302046,4433237.261331695,4304756180
13,9,S,19,E,S,607561.7787683946,4433152.961680631,4304756180
11,5,S,2,E,U,606961.2921702137,4436281.148179161,4304756716
11,5,S,2,E,U,606959.0840972598,4436426.912871115,4304756716
11,5,S,2,E,U,607066.9297515607,4436428.493687094,4304756716
11,5,S,2,E,U,607359.6315216939,4436432.810127346,4304756716
11,5,S,2,E,U,607760.2043285817,4436438.749987389,4304756716
11,5,S,2,E,U,607943.9601772998,4436440.903175474,4304756716
11,5,S,2,E,U,608058.8032469247,4436442.257916113,4304756716
11,5,S,2,E,U,608161.4006386987,4436443.459823227,4304756716
11,5,S,2,E,U,608165.1018348574,4436443.492596202,4304756716
11,5,S,2,E,U,608272.1846636813,4436444.761048797,4304756716
11,5,S,2,E,U,608525.0752453215,4436447.735205228,4304756716
11,5,S,2,E,U,608498.5765325099,4436422.57683238,4304756716
11,5,S,2,E,U,608368.7712864621,4436260.056491138,4304756716
11,5,S,2,E,U,608360.3216053977,4436252.681857062,4304756716
11,5,S,2,E,U,608344.1635021556,4436238.582670742,4304756716
11,5,S,2,E,U,608335.6040541434,4436231.126565338,4304756716
11,5,S,2,E,U,608177.0795376676,4436043.001938598,4304756716
11,5,S,2,E,U,608060.6973150341,4435904.898595462,4304756716
11,5,S,2,E,U,608020.6655775196,4435891.219646046,4304756716
11,5,S,2,E,U,607970.3603605239,4435828.616490616,4304756716
11,5,S,2,E,U,607869.7474130357,4435703.410137738,4304756716
11,5,S,2,E,U,607862.6669287973,4435638.624546159,4304756716
11,5,S,2,E,U,607852.3275624954,4435543.837643161,4304756716
11,5,S,2,E,U,607828.2470263985,4435427.933020751,4304756716
11,5,S,2,E,U,607808.2205740212,4435346.057750875,4304756716
11,5,S,2,E,U,607788.3380415884,4435329.109310018,4304756716
11,5,S,2,E,U,607728.0517337695,4435235.472086055,4304756716
11,5,S,2,E,U,607651.3957104804,4435116.4242915,4304756716
11,5,S,2,E,U,607588.399262667,4434832.13147981,4304756716
11,5,S,2,E,U,607583.98139781,4434832.0488928985,4304756716
11,5,S,2,E,U,607390.3422001816,4434828.087353684,4304756716
11,5,S,2,E,U,606988.1559806631,4434819.87020427,4304756716
11,5,S,2,E,U,606979.6993891147,4435221.408650338,4304756716
11,5,S,2,E,U,606971.2426653171,4435622.947335219,4304756716
11,5,S,2,E,U,606965.1762171665,4436024.940708191,4304756716
11,5,S,2,E,U,606961.2921702137,4436281.148179161,4304756716
13,9,S,19,E,S,607220.2986935086,4432331.59098827,4304756179
13,9,S,19,E,S,607313.0054153854,4432585.024309604,4304756179
13,9,S,19,E,S,607335.7743929005,4432627.790250341,4304756179
13,9,S,19,E,S,607373.7372944764,4432666.594500149,4304756179
13,9,S,19,E,S,607404.7455544414,4432695.108089143,4304756179
13,9,S,19,E,S,607408.7726558476,4432832.76827482,4304756179
13,9,S,19,E,S,607726.1856169463,4433238.681523046,4304756179
13,9,S,19,E,S,607756.2660514101,4433239.108177085,4304756179
13,9,S,19,E,S,607776.5357943771,4433239.395745706,4304756179
13,9,S,19,E,S,607826.996877282,4433240.111876517,4304756179
13,9,S,19,E,S,608158.1893923618,4433244.781542383,4304756179
13,9,S,19,E,S,608563.0587182457,4433253.915449457,4304756179
